threshold:  0.058881867 ,cutoff:  0.147538501957 ,fpr:  0.126488352028 ,tpr:  0.924050632911
threshold:  0.058868288 ,cutoff:  0.147686470754 ,fpr:  0.126660914582 ,tpr:  0.924050632911
threshold:  0.058854806 ,cutoff:  0.147834492874 ,fpr:  0.126833477135 ,tpr:  0.924050632911
threshold:  0.058800122 ,cutoff:  0.147982568158 ,fpr:  0.127006039689 ,tpr:  0.924050632911
threshold:  0.05874905 ,cutoff:  0.148130696446 ,fpr:  0.127178602243 ,tpr:  0.924050632911
threshold:  0.058721976 ,cutoff:  0.14827887758 ,fpr:  0.127351164797 ,tpr:  0.924050632911
threshold:  0.058706653 ,cutoff:  0.1484271114 ,fpr:  0.127523727351 ,tpr:  0.924050632911
threshold:  0.058693539 ,cutoff:  0.14857539775 ,fpr:  0.127696289905 ,tpr:  0.924050632911
threshold:  0.058616937 ,cutoff:  0.148723736473 ,fpr:  0.127868852459 ,tpr:  0.924050632911
threshold:  0.058587652 ,cutoff:  0.14887212741 ,fpr:  0.128041415013 ,tpr:  0.924050632911
threshold:  0.058521306 ,cutoff:  0.149020570408 ,fpr:  0.128213977567 ,tpr:  0.924050632911
threshold:  0.058475881 ,cutoff:  0.149466210207 ,fpr:  0.128731665229 ,tpr:  0.924050632911
threshold:  0.058469148 ,cutoff:  0.149614859895 ,fpr:  0.128904227783 ,tpr:  0.924050632911
threshold:  0.058370861 ,cutoff:  0.149763560871 ,fpr:  0.129076790336 ,tpr:  0.924050632911
threshold:  0.05827374 ,cutoff:  0.149912312982 ,fpr:  0.12924935289 ,tpr:  0.924050632911
threshold:  0.058197544 ,cutoff:  0.150061116078 ,fpr:  0.129421915444 ,tpr:  0.924050632911
threshold:  0.058182417 ,cutoff:  0.150358874613 ,fpr:  0.129767040552 ,tpr:  0.924050632911
threshold:  0.058092726 ,cutoff:  0.150507829752 ,fpr:  0.129939603106 ,tpr:  0.924050632911
threshold:  0.058075429 ,cutoff:  0.150656835271 ,fpr:  0.13011216566 ,tpr:  0.924050632911
threshold:  0.058068893 ,cutoff:  0.148574434206 ,fpr:  0.13011216566 ,tpr:  0.928270042194
threshold:  0.058038063 ,cutoff:  0.148725576995 ,fpr:  0.130284728214 ,tpr:  0.928270042194
threshold:  0.058020981 ,cutoff:  0.148876766358 ,fpr:  0.130457290768 ,tpr:  0.928270042194
threshold:  0.058010481 ,cutoff:  0.149028002153 ,fpr:  0.130629853322 ,tpr:  0.928270042194
threshold:  0.058005722 ,cutoff:  0.149179284238 ,fpr:  0.130802415876 ,tpr:  0.928270042194
threshold:  0.057975835 ,cutoff:  0.149330612473 ,fpr:  0.13097497843 ,tpr:  0.928270042194
threshold:  0.057967248 ,cutoff:  0.149481986717 ,fpr:  0.131147540984 ,tpr:  0.928270042194
threshold:  0.057955738 ,cutoff:  0.149633406831 ,fpr:  0.131320103538 ,tpr:  0.928270042194
threshold:  0.057943867 ,cutoff:  0.149784872676 ,fpr:  0.131492666091 ,tpr:  0.928270042194
threshold:  0.057922891 ,cutoff:  0.149936384114 ,fpr:  0.131665228645 ,tpr:  0.928270042194
threshold:  0.057870466 ,cutoff:  0.150087941005 ,fpr:  0.131837791199 ,tpr:  0.928270042194
threshold:  0.057812658 ,cutoff:  0.148117782019 ,fpr:  0.131837791199 ,tpr:  0.932489451477
threshold:  0.057734344 ,cutoff:  0.148271398658 ,fpr:  0.132010353753 ,tpr:  0.932489451477
threshold:  0.057730118 ,cutoff:  0.148425056932 ,fpr:  0.132182916307 ,tpr:  0.932489451477
threshold:  0.057697293 ,cutoff:  0.148578756713 ,fpr:  0.132355478861 ,tpr:  0.932489451477
threshold:  0.057682803 ,cutoff:  0.148732497872 ,fpr:  0.132528041415 ,tpr:  0.932489451477
threshold:  0.057676437 ,cutoff:  0.14888628028 ,fpr:  0.132700603969 ,tpr:  0.932489451477
threshold:  0.057662386 ,cutoff:  0.149347873727 ,fpr:  0.133218291631 ,tpr:  0.932489451477
threshold:  0.057652612 ,cutoff:  0.149501819862 ,fpr:  0.133390854185 ,tpr:  0.932489451477
threshold:  0.057638771 ,cutoff:  0.149809833854 ,fpr:  0.133735979292 ,tpr:  0.932489451477
threshold:  0.057532502 ,cutoff:  0.149963901461 ,fpr:  0.133908541846 ,tpr:  0.932489451477
threshold:  0.057516939 ,cutoff:  0.15011800931 ,fpr:  0.1340811044 ,tpr:  0.932489451477
threshold:  0.057444803 ,cutoff:  0.150272157277 ,fpr:  0.134253666954 ,tpr:  0.932489451477
threshold:  0.057438229 ,cutoff:  0.150426345238 ,fpr:  0.134426229508 ,tpr:  0.932489451477
threshold:  0.057432474 ,cutoff:  0.150580573071 ,fpr:  0.134598792062 ,tpr:  0.932489451477
threshold:  0.057360006 ,cutoff:  0.150734840654 ,fpr:  0.134771354616 ,tpr:  0.932489451477
threshold:  0.057225759 ,cutoff:  0.150889147864 ,fpr:  0.13494391717 ,tpr:  0.932489451477
threshold:  0.057211823 ,cutoff:  0.15104349458 ,fpr:  0.135116479724 ,tpr:  0.932489451477
threshold:  0.057137341 ,cutoff:  0.151352306046 ,fpr:  0.135461604832 ,tpr:  0.932489451477
threshold:  0.057109021 ,cutoff:  0.151506770556 ,fpr:  0.135634167386 ,tpr:  0.932489451477
threshold:  0.057050299 ,cutoff:  0.151661274091 ,fpr:  0.13580672994 ,tpr:  0.932489451477
threshold:  0.057003664 ,cutoff:  0.151815816531 ,fpr:  0.135979292494 ,tpr:  0.932489451477
threshold:  0.056986307 ,cutoff:  0.151970397758 ,fpr:  0.136151855047 ,tpr:  0.932489451477
threshold:  0.056847572 ,cutoff:  0.152279676101 ,fpr:  0.136496980155 ,tpr:  0.932489451477
threshold:  0.05677965 ,cutoff:  0.152434372981 ,fpr:  0.136669542709 ,tpr:  0.932489451477
threshold:  0.05677735 ,cutoff:  0.152589108179 ,fpr:  0.136842105263 ,tpr:  0.932489451477
threshold:  0.056759952 ,cutoff:  0.152743881576 ,fpr:  0.137014667817 ,tpr:  0.932489451477
threshold:  0.05671002 ,cutoff:  0.152898693058 ,fpr:  0.137187230371 ,tpr:  0.932489451477
threshold:  0.056681424 ,cutoff:  0.153053542508 ,fpr:  0.137359792925 ,tpr:  0.932489451477
threshold:  0.056656404 ,cutoff:  0.153208429812 ,fpr:  0.137532355479 ,tpr:  0.932489451477
threshold:  0.056624611 ,cutoff:  0.153363354855 ,fpr:  0.137704918033 ,tpr:  0.932489451477
threshold:  0.056581681 ,cutoff:  0.153518317522 ,fpr:  0.137877480587 ,tpr:  0.932489451477
threshold:  0.056576532 ,cutoff:  0.1536733177 ,fpr:  0.138050043141 ,tpr:  0.932489451477
threshold:  0.056522551 ,cutoff:  0.153828355276 ,fpr:  0.138222605695 ,tpr:  0.932489451477
threshold:  0.056505568 ,cutoff:  0.153983430136 ,fpr:  0.138395168248 ,tpr:  0.932489451477
threshold:  0.056495395 ,cutoff:  0.154138542168 ,fpr:  0.138567730802 ,tpr:  0.932489451477
threshold:  0.056433014 ,cutoff:  0.15429369126 ,fpr:  0.138740293356 ,tpr:  0.932489451477
threshold:  0.056353787 ,cutoff:  0.154448877299 ,fpr:  0.13891285591 ,tpr:  0.932489451477
threshold:  0.0563328 ,cutoff:  0.154604100176 ,fpr:  0.139085418464 ,tpr:  0.932489451477
threshold:  0.056248545 ,cutoff:  0.154914655997 ,fpr:  0.139430543572 ,tpr:  0.932489451477
threshold:  0.056237881 ,cutoff:  0.155069988721 ,fpr:  0.139603106126 ,tpr:  0.932489451477
threshold:  0.056228336 ,cutoff:  0.155225357841 ,fpr:  0.13977566868 ,tpr:  0.932489451477
threshold:  0.05621394 ,cutoff:  0.155380763248 ,fpr:  0.139948231234 ,tpr:  0.932489451477
threshold:  0.056181271 ,cutoff:  0.155536204832 ,fpr:  0.140120793788 ,tpr:  0.932489451477
threshold:  0.05608231 ,cutoff:  0.155691682487 ,fpr:  0.140293356342 ,tpr:  0.932489451477
threshold:  0.05608039 ,cutoff:  0.155847196103 ,fpr:  0.140465918896 ,tpr:  0.932489451477
threshold:  0.056069082 ,cutoff:  0.156002745573 ,fpr:  0.14063848145 ,tpr:  0.932489451477
threshold:  0.056068396 ,cutoff:  0.156313951648 ,fpr:  0.140983606557 ,tpr:  0.932489451477
threshold:  0.056014618 ,cutoff:  0.15646960804 ,fpr:  0.141156169111 ,tpr:  0.932489451477
threshold:  0.055992148 ,cutoff:  0.156625299859 ,fpr:  0.141328731665 ,tpr:  0.932489451477
threshold:  0.055980715 ,cutoff:  0.158340218218 ,fpr:  0.143226919758 ,tpr:  0.932489451477
threshold:  0.055884952 ,cutoff:  0.158496327053 ,fpr:  0.143399482312 ,tpr:  0.932489451477
threshold:  0.05583259 ,cutoff:  0.158652469974 ,fpr:  0.143572044866 ,tpr:  0.932489451477
threshold:  0.055802997 ,cutoff:  0.158808646881 ,fpr:  0.14374460742 ,tpr:  0.932489451477
threshold:  0.055798942 ,cutoff:  0.158964857674 ,fpr:  0.143917169974 ,tpr:  0.932489451477
threshold:  0.055792146 ,cutoff:  0.159121102252 ,fpr:  0.144089732528 ,tpr:  0.932489451477
threshold:  0.055784988 ,cutoff:  0.159277380517 ,fpr:  0.144262295082 ,tpr:  0.932489451477
threshold:  0.05578119 ,cutoff:  0.159902828462 ,fpr:  0.144952545298 ,tpr:  0.932489451477
threshold:  0.055778768 ,cutoff:  0.16005927368 ,fpr:  0.145125107852 ,tpr:  0.932489451477
threshold:  0.055764788 ,cutoff:  0.160215751995 ,fpr:  0.145297670406 ,tpr:  0.932489451477
threshold:  0.055756801 ,cutoff:  0.16037226331 ,fpr:  0.145470232959 ,tpr:  0.932489451477
threshold:  0.055718421 ,cutoff:  0.16052880753 ,fpr:  0.145642795513 ,tpr:  0.932489451477
threshold:  0.055684367 ,cutoff:  0.160685384557 ,fpr:  0.145815358067 ,tpr:  0.932489451477
threshold:  0.055663375 ,cutoff:  0.160841994296 ,fpr:  0.145987920621 ,tpr:  0.932489451477
threshold:  0.055622282 ,cutoff:  0.160998636652 ,fpr:  0.146160483175 ,tpr:  0.932489451477
threshold:  0.055547392 ,cutoff:  0.159275406602 ,fpr:  0.146160483175 ,tpr:  0.936708860759
threshold:  0.055530971 ,cutoff:  0.1594337749 ,fpr:  0.146333045729 ,tpr:  0.936708860759
threshold:  0.055519117 ,cutoff:  0.15959217263 ,fpr:  0.146505608283 ,tpr:  0.936708860759
threshold:  0.055516456 ,cutoff:  0.159750599706 ,fpr:  0.146678170837 ,tpr:  0.936708860759
threshold:  0.055401304 ,cutoff:  0.159909056041 ,fpr:  0.146850733391 ,tpr:  0.936708860759
threshold:  0.055383956 ,cutoff:  0.160067541547 ,fpr:  0.147023295945 ,tpr:  0.936708860759
threshold:  0.055383838 ,cutoff:  0.160226056138 ,fpr:  0.147195858499 ,tpr:  0.936708860759
threshold:  0.055377013 ,cutoff:  0.160384599728 ,fpr:  0.147368421053 ,tpr:  0.936708860759
threshold:  0.055353521 ,cutoff:  0.160543172231 ,fpr:  0.147540983607 ,tpr:  0.936708860759
threshold:  0.055296155 ,cutoff:  0.160701773561 ,fpr:  0.14771354616 ,tpr:  0.936708860759
threshold:  0.05528889 ,cutoff:  0.160860403633 ,fpr:  0.147886108714 ,tpr:  0.936708860759
threshold:  0.055221716 ,cutoff:  0.161019062363 ,fpr:  0.148058671268 ,tpr:  0.936708860759
threshold:  0.055194097 ,cutoff:  0.161177749664 ,fpr:  0.148231233822 ,tpr:  0.936708860759
threshold:  0.055123628 ,cutoff:  0.161336465454 ,fpr:  0.148403796376 ,tpr:  0.936708860759
threshold:  0.05507496 ,cutoff:  0.161495209648 ,fpr:  0.14857635893 ,tpr:  0.936708860759
threshold:  0.055034511 ,cutoff:  0.161653982163 ,fpr:  0.148748921484 ,tpr:  0.936708860759
threshold:  0.054993151 ,cutoff:  0.161812782914 ,fpr:  0.148921484038 ,tpr:  0.936708860759
threshold:  0.054967242 ,cutoff:  0.162130468797 ,fpr:  0.149266609146 ,tpr:  0.936708860759
threshold:  0.054959987 ,cutoff:  0.162289353763 ,fpr:  0.1494391717 ,tpr:  0.936708860759
threshold:  0.054844789 ,cutoff:  0.162448266635 ,fpr:  0.149611734254 ,tpr:  0.936708860759
threshold:  0.054787072 ,cutoff:  0.162607207333 ,fpr:  0.149784296808 ,tpr:  0.936708860759
threshold:  0.054756461 ,cutoff:  0.162766175774 ,fpr:  0.149956859362 ,tpr:  0.936708860759
threshold:  0.054744931 ,cutoff:  0.162925171877 ,fpr:  0.150129421915 ,tpr:  0.936708860759
threshold:  0.054734069 ,cutoff:  0.163084195561 ,fpr:  0.150301984469 ,tpr:  0.936708860759
threshold:  0.054648673 ,cutoff:  0.163243246746 ,fpr:  0.150474547023 ,tpr:  0.936708860759
threshold:  0.054607602 ,cutoff:  0.163402325352 ,fpr:  0.150647109577 ,tpr:  0.936708860759
threshold:  0.054566133 ,cutoff:  0.163561431298 ,fpr:  0.150819672131 ,tpr:  0.936708860759
threshold:  0.054565249 ,cutoff:  0.163720564504 ,fpr:  0.150992234685 ,tpr:  0.936708860759
threshold:  0.054562026 ,cutoff:  0.163879724892 ,fpr:  0.151164797239 ,tpr:  0.936708860759
threshold:  0.05456099 ,cutoff:  0.164038912382 ,fpr:  0.151337359793 ,tpr:  0.936708860759
threshold:  0.054559317 ,cutoff:  0.164198126895 ,fpr:  0.151509922347 ,tpr:  0.936708860759
threshold:  0.054529967 ,cutoff:  0.164357368353 ,fpr:  0.151682484901 ,tpr:  0.936708860759
threshold:  0.054527817 ,cutoff:  0.164516636678 ,fpr:  0.151855047455 ,tpr:  0.936708860759
threshold:  0.054488625 ,cutoff:  0.164675931791 ,fpr:  0.152027610009 ,tpr:  0.936708860759
threshold:  0.054471333 ,cutoff:  0.164835253615 ,fpr:  0.152200172563 ,tpr:  0.936708860759
threshold:  0.054395979 ,cutoff:  0.164994602073 ,fpr:  0.152372735116 ,tpr:  0.936708860759
threshold:  0.054375767 ,cutoff:  0.165153977087 ,fpr:  0.15254529767 ,tpr:  0.936708860759
threshold:  0.054374883 ,cutoff:  0.165313378581 ,fpr:  0.152717860224 ,tpr:  0.936708860759
threshold:  0.054355274 ,cutoff:  0.165472806478 ,fpr:  0.152890422778 ,tpr:  0.936708860759
threshold:  0.054354413 ,cutoff:  0.165632260702 ,fpr:  0.153062985332 ,tpr:  0.936708860759
threshold:  0.054325646 ,cutoff:  0.165791741176 ,fpr:  0.153235547886 ,tpr:  0.936708860759
threshold:  0.054307034 ,cutoff:  0.165951247826 ,fpr:  0.15340811044 ,tpr:  0.936708860759
threshold:  0.054256605 ,cutoff:  0.166429924075 ,fpr:  0.153925798102 ,tpr:  0.936708860759
threshold:  0.054195687 ,cutoff:  0.166589534675 ,fpr:  0.154098360656 ,tpr:  0.936708860759
threshold:  0.054181121 ,cutoff:  0.166749171075 ,fpr:  0.15427092321 ,tpr:  0.936708860759
threshold:  0.054152789 ,cutoff:  0.167068520984 ,fpr:  0.154616048318 ,tpr:  0.936708860759
threshold:  0.054144639 ,cutoff:  0.167228234344 ,fpr:  0.154788610871 ,tpr:  0.936708860759
threshold:  0.054115795 ,cutoff:  0.167387973211 ,fpr:  0.154961173425 ,tpr:  0.936708860759
threshold:  0.054091156 ,cutoff:  0.167547737512 ,fpr:  0.155133735979 ,tpr:  0.936708860759
threshold:  0.054051055 ,cutoff:  0.167707527173 ,fpr:  0.155306298533 ,tpr:  0.936708860759
threshold:  0.054025416 ,cutoff:  0.167867342123 ,fpr:  0.155478861087 ,tpr:  0.936708860759
threshold:  0.054006434 ,cutoff:  0.168027182289 ,fpr:  0.155651423641 ,tpr:  0.936708860759
threshold:  0.05400036 ,cutoff:  0.168187047599 ,fpr:  0.155823986195 ,tpr:  0.936708860759
threshold:  0.05397006 ,cutoff:  0.168346937982 ,fpr:  0.155996548749 ,tpr:  0.936708860759
threshold:  0.05394691 ,cutoff:  0.168506853367 ,fpr:  0.156169111303 ,tpr:  0.936708860759
threshold:  0.053929877 ,cutoff:  0.168666793681 ,fpr:  0.156341673857 ,tpr:  0.936708860759
threshold:  0.053921217 ,cutoff:  0.168826758855 ,fpr:  0.156514236411 ,tpr:  0.936708860759
threshold:  0.053829586 ,cutoff:  0.168986748818 ,fpr:  0.156686798965 ,tpr:  0.936708860759
threshold:  0.053808646 ,cutoff:  0.1691467635 ,fpr:  0.156859361519 ,tpr:  0.936708860759
threshold:  0.0537805 ,cutoff:  0.169306802829 ,fpr:  0.157031924072 ,tpr:  0.936708860759
threshold:  0.053706577 ,cutoff:  0.167775130631 ,fpr:  0.157031924072 ,tpr:  0.940928270042
threshold:  0.053700958 ,cutoff:  0.167936654414 ,fpr:  0.157204486626 ,tpr:  0.940928270042
threshold:  0.053577985 ,cutoff:  0.168098200136 ,fpr:  0.15737704918 ,tpr:  0.940928270042
threshold:  0.053512219 ,cutoff:  0.168259767734 ,fpr:  0.157549611734 ,tpr:  0.940928270042
threshold:  0.053497243 ,cutoff:  0.168421357145 ,fpr:  0.157722174288 ,tpr:  0.940928270042
threshold:  0.05342112 ,cutoff:  0.168582968305 ,fpr:  0.157894736842 ,tpr:  0.940928270042
threshold:  0.053405646 ,cutoff:  0.168744601154 ,fpr:  0.158067299396 ,tpr:  0.940928270042
threshold:  0.053383503 ,cutoff:  0.168906255628 ,fpr:  0.15823986195 ,tpr:  0.940928270042
threshold:  0.053335162 ,cutoff:  0.169067931665 ,fpr:  0.158412424504 ,tpr:  0.940928270042
threshold:  0.053321266 ,cutoff:  0.169229629203 ,fpr:  0.158584987058 ,tpr:  0.940928270042
threshold:  0.053289279 ,cutoff:  0.169391348182 ,fpr:  0.158757549612 ,tpr:  0.940928270042
threshold:  0.053269764 ,cutoff:  0.169553088539 ,fpr:  0.158930112166 ,tpr:  0.940928270042
threshold:  0.053251153 ,cutoff:  0.169714850214 ,fpr:  0.15910267472 ,tpr:  0.940928270042
threshold:  0.053239244 ,cutoff:  0.169876633145 ,fpr:  0.159275237274 ,tpr:  0.940928270042
threshold:  0.05323286 ,cutoff:  0.170038437272 ,fpr:  0.159447799827 ,tpr:  0.940928270042
threshold:  0.053125019 ,cutoff:  0.170200262535 ,fpr:  0.159620362381 ,tpr:  0.940928270042
threshold:  0.053036965 ,cutoff:  0.170362108873 ,fpr:  0.159792924935 ,tpr:  0.940928270042
threshold:  0.053024667 ,cutoff:  0.170523976226 ,fpr:  0.159965487489 ,tpr:  0.940928270042
threshold:  0.052956182 ,cutoff:  0.170685864534 ,fpr:  0.160138050043 ,tpr:  0.940928270042
threshold:  0.052922022 ,cutoff:  0.170847773739 ,fpr:  0.160310612597 ,tpr:  0.940928270042
threshold:  0.052892005 ,cutoff:  0.171009703779 ,fpr:  0.160483175151 ,tpr:  0.940928270042
threshold:  0.052843938 ,cutoff:  0.171171654598 ,fpr:  0.160655737705 ,tpr:  0.940928270042
threshold:  0.05282737 ,cutoff:  0.171333626134 ,fpr:  0.160828300259 ,tpr:  0.940928270042
threshold:  0.052777228 ,cutoff:  0.171657631128 ,fpr:  0.161173425367 ,tpr:  0.940928270042
threshold:  0.052755467 ,cutoff:  0.171819664469 ,fpr:  0.161345987921 ,tpr:  0.940928270042
threshold:  0.052728629 ,cutoff:  0.171981718295 ,fpr:  0.161518550475 ,tpr:  0.940928270042
threshold:  0.052721335 ,cutoff:  0.172143792547 ,fpr:  0.161691113028 ,tpr:  0.940928270042
threshold:  0.052700163 ,cutoff:  0.172305887169 ,fpr:  0.161863675582 ,tpr:  0.940928270042
threshold:  0.052675323 ,cutoff:  0.172468002104 ,fpr:  0.162036238136 ,tpr:  0.940928270042
threshold:  0.052667785 ,cutoff:  0.172630137292 ,fpr:  0.16220880069 ,tpr:  0.940928270042
threshold:  0.052661501 ,cutoff:  0.172792292679 ,fpr:  0.162381363244 ,tpr:  0.940928270042
threshold:  0.052649468 ,cutoff:  0.172954468206 ,fpr:  0.162553925798 ,tpr:  0.940928270042
threshold:  0.052645843 ,cutoff:  0.173116663818 ,fpr:  0.162726488352 ,tpr:  0.940928270042
threshold:  0.052637806 ,cutoff:  0.173278879458 ,fpr:  0.162899050906 ,tpr:  0.940928270042
threshold:  0.052574768 ,cutoff:  0.17344111507 ,fpr:  0.16307161346 ,tpr:  0.940928270042
threshold:  0.052554497 ,cutoff:  0.173603370597 ,fpr:  0.163244176014 ,tpr:  0.940928270042
threshold:  0.052535359 ,cutoff:  0.173765645984 ,fpr:  0.163416738568 ,tpr:  0.940928270042
threshold:  0.052534049 ,cutoff:  0.173927941176 ,fpr:  0.163589301122 ,tpr:  0.940928270042
threshold:  0.052491046 ,cutoff:  0.174090256116 ,fpr:  0.163761863676 ,tpr:  0.940928270042
threshold:  0.052474499 ,cutoff:  0.174252590751 ,fpr:  0.16393442623 ,tpr:  0.940928270042
threshold:  0.052446007 ,cutoff:  0.174414945024 ,fpr:  0.164106988783 ,tpr:  0.940928270042
threshold:  0.052445135 ,cutoff:  0.174577318881 ,fpr:  0.164279551337 ,tpr:  0.940928270042
threshold:  0.052433799 ,cutoff:  0.174739712268 ,fpr:  0.164452113891 ,tpr:  0.940928270042
threshold:  0.052312831 ,cutoff:  0.17490212513 ,fpr:  0.164624676445 ,tpr:  0.940928270042
threshold:  0.052310401 ,cutoff:  0.175064557412 ,fpr:  0.164797238999 ,tpr:  0.940928270042
threshold:  0.052278803 ,cutoff:  0.175227009062 ,fpr:  0.164969801553 ,tpr:  0.940928270042
threshold:  0.052244051 ,cutoff:  0.175389480024 ,fpr:  0.165142364107 ,tpr:  0.940928270042
threshold:  0.052240466 ,cutoff:  0.175551970246 ,fpr:  0.165314926661 ,tpr:  0.940928270042
threshold:  0.05220914 ,cutoff:  0.175714479673 ,fpr:  0.165487489215 ,tpr:  0.940928270042
threshold:  0.052144801 ,cutoff:  0.175877008254 ,fpr:  0.165660051769 ,tpr:  0.940928270042
threshold:  0.052091773 ,cutoff:  0.176039555934 ,fpr:  0.165832614323 ,tpr:  0.940928270042
threshold:  0.052068611 ,cutoff:  0.17620212266 ,fpr:  0.166005176877 ,tpr:  0.940928270042
threshold:  0.052057054 ,cutoff:  0.176364708381 ,fpr:  0.166177739431 ,tpr:  0.940928270042
threshold:  0.052032297 ,cutoff:  0.176527313044 ,fpr:  0.166350301984 ,tpr:  0.940928270042
threshold:  0.051993135 ,cutoff:  0.176689936596 ,fpr:  0.166522864538 ,tpr:  0.940928270042
threshold:  0.051984419 ,cutoff:  0.176852578985 ,fpr:  0.166695427092 ,tpr:  0.940928270042
threshold:  0.051914452 ,cutoff:  0.17701524016 ,fpr:  0.166867989646 ,tpr:  0.940928270042
threshold:  0.051883024 ,cutoff:  0.177177920068 ,fpr:  0.1670405522 ,tpr:  0.940928270042
threshold:  0.051851446 ,cutoff:  0.177340618658 ,fpr:  0.167213114754 ,tpr:  0.940928270042
threshold:  0.051800081 ,cutoff:  0.177503335879 ,fpr:  0.167385677308 ,tpr:  0.940928270042
threshold:  0.051767144 ,cutoff:  0.177666071679 ,fpr:  0.167558239862 ,tpr:  0.940928270042
threshold:  0.05166231 ,cutoff:  0.177828826008 ,fpr:  0.167730802416 ,tpr:  0.940928270042
threshold:  0.051643999 ,cutoff:  0.177991598814 ,fpr:  0.16790336497 ,tpr:  0.940928270042
threshold:  0.051624199 ,cutoff:  0.178154390047 ,fpr:  0.168075927524 ,tpr:  0.940928270042
threshold:  0.051552456 ,cutoff:  0.178317199657 ,fpr:  0.168248490078 ,tpr:  0.940928270042
threshold:  0.051469807 ,cutoff:  0.178480027593 ,fpr:  0.168421052632 ,tpr:  0.940928270042
threshold:  0.051460708 ,cutoff:  0.178642873806 ,fpr:  0.168593615186 ,tpr:  0.940928270042
threshold:  0.051401764 ,cutoff:  0.178968620859 ,fpr:  0.168938740293 ,tpr:  0.940928270042
threshold:  0.05126643 ,cutoff:  0.179131521601 ,fpr:  0.169111302847 ,tpr:  0.940928270042
threshold:  0.051255598 ,cutoff:  0.17929444042 ,fpr:  0.169283865401 ,tpr:  0.940928270042
threshold:  0.051253343 ,cutoff:  0.179457377267 ,fpr:  0.169456427955 ,tpr:  0.940928270042
threshold:  0.051203347 ,cutoff:  0.179620332093 ,fpr:  0.169628990509 ,tpr:  0.940928270042
threshold:  0.051160363 ,cutoff:  0.17978330485 ,fpr:  0.169801553063 ,tpr:  0.940928270042
threshold:  0.051147792 ,cutoff:  0.179946295488 ,fpr:  0.169974115617 ,tpr:  0.940928270042
threshold:  0.051105049 ,cutoff:  0.18010930396 ,fpr:  0.170146678171 ,tpr:  0.940928270042
threshold:  0.051089955 ,cutoff:  0.180272330215 ,fpr:  0.170319240725 ,tpr:  0.940928270042
threshold:  0.051038856 ,cutoff:  0.180435374208 ,fpr:  0.170491803279 ,tpr:  0.940928270042
threshold:  0.050997267 ,cutoff:  0.180598435888 ,fpr:  0.170664365833 ,tpr:  0.940928270042
threshold:  0.050992447 ,cutoff:  0.180761515209 ,fpr:  0.170836928387 ,tpr:  0.940928270042
threshold:  0.050947686 ,cutoff:  0.180924612123 ,fpr:  0.17100949094 ,tpr:  0.940928270042
threshold:  0.050942801 ,cutoff:  0.181087726582 ,fpr:  0.171182053494 ,tpr:  0.940928270042
threshold:  0.050918377 ,cutoff:  0.181250858539 ,fpr:  0.171354616048 ,tpr:  0.940928270042
threshold:  0.050916705 ,cutoff:  0.181414007947 ,fpr:  0.171527178602 ,tpr:  0.940928270042
threshold:  0.050821031 ,cutoff:  0.181577174759 ,fpr:  0.171699741156 ,tpr:  0.940928270042
threshold:  0.050771632 ,cutoff:  0.181740358927 ,fpr:  0.17187230371 ,tpr:  0.940928270042
threshold:  0.050743098 ,cutoff:  0.181903560405 ,fpr:  0.172044866264 ,tpr:  0.940928270042
threshold:  0.050739776 ,cutoff:  0.182066779147 ,fpr:  0.172217428818 ,tpr:  0.940928270042
threshold:  0.050648267 ,cutoff:  0.182393268235 ,fpr:  0.172562553926 ,tpr:  0.940928270042
threshold:  0.050629592 ,cutoff:  0.18255653849 ,fpr:  0.17273511648 ,tpr:  0.940928270042
threshold:  0.050593171 ,cutoff:  0.182719825824 ,fpr:  0.172907679034 ,tpr:  0.940928270042
threshold:  0.050544572 ,cutoff:  0.18288313019 ,fpr:  0.173080241588 ,tpr:  0.940928270042
threshold:  0.050513306 ,cutoff:  0.183046451545 ,fpr:  0.173252804142 ,tpr:  0.940928270042
threshold:  0.050493558 ,cutoff:  0.183209789841 ,fpr:  0.173425366695 ,tpr:  0.940928270042
threshold:  0.050489724 ,cutoff:  0.183373145035 ,fpr:  0.173597929249 ,tpr:  0.940928270042
threshold:  0.050477141 ,cutoff:  0.18353651708 ,fpr:  0.173770491803 ,tpr:  0.940928270042
threshold:  0.05047421 ,cutoff:  0.183699905932 ,fpr:  0.173943054357 ,tpr:  0.940928270042
threshold:  0.050429231 ,cutoff:  0.183863311546 ,fpr:  0.174115616911 ,tpr:  0.940928270042
threshold:  0.050428711 ,cutoff:  0.184026733877 ,fpr:  0.174288179465 ,tpr:  0.940928270042
threshold:  0.050390662 ,cutoff:  0.184190172881 ,fpr:  0.174460742019 ,tpr:  0.940928270042
threshold:  0.050353593 ,cutoff:  0.184353628514 ,fpr:  0.174633304573 ,tpr:  0.940928270042
threshold:  0.050303022 ,cutoff:  0.184517100731 ,fpr:  0.174805867127 ,tpr:  0.940928270042
threshold:  0.050302191 ,cutoff:  0.184680589488 ,fpr:  0.174978429681 ,tpr:  0.940928270042
threshold:  0.050287596 ,cutoff:  0.184844094742 ,fpr:  0.175150992235 ,tpr:  0.940928270042
threshold:  0.050278378 ,cutoff:  0.185007616448 ,fpr:  0.175323554789 ,tpr:  0.940928270042
threshold:  0.050251561 ,cutoff:  0.185171154564 ,fpr:  0.175496117343 ,tpr:  0.940928270042
